id.only,url,author,title,year,multiple_grad_year,degree_level,degree_name,downloads
55983,http://hdl.handle.net/1957/49793,"Cushing, Daniel A. (Daniel Arel)","Patterns of distribution, abundance, and change over time in the marine bird community of Prince William Sound, Alaska, 1989-2012",2015,-1,Master's,Master of Science (M.S.) in Wildlife Science,272
55539,http://hdl.handle.net/1957/49889,"LataneÌÅ, Annah M.",An exploration of water quality in the United States using an Environmental Kuznets Curve framework,2015,-1,Master's,Master of Science (M.S.) in Applied Economics,102
55560,http://hdl.handle.net/1957/49899,"Miller, Rebecca H.",Influence of log truck traffic and road hydrology on sediment yield in western Oregon,2015,-1,Master's,Master of Science (M.S.) in Water Resources Engineering,397
56363,http://hdl.handle.net/1957/50304,"Marcella, Timothy K.","Cruise ship disturbance to Kittlitz's murrelets (Brachyramphus brevirostris) in Glacier Bay National Park and Preserve, Alaska",2015,-1,Master's,Master of Science (M.S.) in Wildlife Science,261
56411,http://hdl.handle.net/1957/50308,"Harmon, Bethany J.",The effect of Head Start on mother and father involvement,2015,-1,Master's,"Master of Science (M.S.) in Human Development and Family
Studies",381
56412,http://hdl.handle.net/1957/50316,"Ho, Louisa K. K.",Is platelet rich plasma (PRP) the other alternative? A review and current research,2015,-1,Master's,Master of Science (M.S.) in Veterinary Science,102
56390,http://hdl.handle.net/1957/50319,"Carson, Andrea L.","Investments in people and technology : public participation in the remediation of Dian Lake in Yunnan, China",2015,-1,Master's,Master of Science (M.S.) in Water Resources Policy and Management,389
56598,http://hdl.handle.net/1957/50364,"Bhattacharya, Shreya","Transcription factor CTIP2 regulates hair follicle development, hair cycling and wound healing",2015,-1,Doctoral,"Doctor of Philosophy (Ph. D.) in Molecular and Cellular
Biology",88
56672,http://hdl.handle.net/1957/50612,"Braun, Victoria A.",Intersections of Buddhist philosophy and psychological science : an exploration of common and differential effects of meditation,2015,-1,Master's,Master of Arts in Interdisciplinary Studies (M.A.I.S.),386
56789,http://hdl.handle.net/1957/50711,"Green, Julia M. (Julia Michelle)",Visual imagery on social media : increasing power through the use of photographs on social media,2015,-1,Master's,Master of Arts in Interdisciplinary Studies (M.A.I.S.),358
55579,http://hdl.handle.net/1957/50659,"Eastwood, Michael D. (Michael David)",Assessing steel bevel gear design alternatives for sustainability performance through unit manufacturing process modeling,2015,-1,Master's,Master of Science (M.S.) in Mechanical Engineering,211
57469,http://hdl.handle.net/1957/51290,"Tracy, Alexis",The effect of Head Start on teacher-child relationships : mechanisms and moderation by children's problem behavior,2015,-1,Master's,Master of Science (M.S.) in Human Development and Family Studies,92
56867,http://hdl.handle.net/1957/50915,"Edmondson, David A.",Blood-based gene expression as a biodosimetry model for neuroblastoma patients treated with Â_Â_Â_I-mIBG,2015,-1,Master's,Master of Science (M.S.) in Radiation Health Physics,208
57261,http://hdl.handle.net/1957/51185,"Parkin, Ellen Jane",The influence of polyphenols and humulinones on bitterness in dry-hopped beer,2015,-1,Master's,Master of Science (M.S.) in Food Science and Technology,833
58033,http://hdl.handle.net/1957/51762,"Lam, Jennifer",Dose of reality : what can we learn from educational and veterinary pet owners to guide more effective environmental stewardship of pharmaceutical and personal care products (PPCPs)?,2015,-1,Master's,Master of Science (M.S.) in Marine Resource Management,269
58331,http://hdl.handle.net/1957/52359,"Biligiri, Kaushal Kestur",Grid emulator for wave energy converter testing,2015,-1,Master's,Master of Science (M.S.) in Electrical and Computer Engineering,324
58649,http://hdl.handle.net/1957/52407,"Hewitt, Krissi M.",Fostering relevance in introductory biology courses : an empirical study of the effects of a socio-scientific issues-based course on student motivation through the lens of self-determination theory,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Science Education,425
58644,http://hdl.handle.net/1957/52414,"Manion, Mollie Jo",Where have all the women and children gone? An examination of domestic life at the Newell Farmstead (35MA41) in the early Oregon country,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Applied Anthropology,238
58732,http://hdl.handle.net/1957/52469,"Saravana Marthandam, Nithin",A proposed model for forecasting the project termination phase from an engineering economic perspective.,2015,-1,Master's,Master of Science (M.S.) in Industrial Engineering,127
58692,http://hdl.handle.net/1957/52478,"Turbes, Gregory S.","Impact of terroir on cheddar cheese flavor and the influence of farm-to-farm variability, commingling, and pasteurization.",2015,-1,Master's,Master of Science (M.S.) in Food Science & Technology,455
58432,http://hdl.handle.net/1957/52593,"Lenhof, Renae",Probabilistic risk assessment of a vented fuel system utilized in a generation IV gas-cooled fast reactor nuclear power plant,2015,-1,Master's,Master of Science (M.S.) in Nuclear Engineering,383
59073,http://hdl.handle.net/1957/52782,"Reimer, Jessica N.","Patterns of macrophyte wrack deposition on sandy beaches of the Pacific Northwest coast, U.S.A.",2015,-1,Master's,Master of Science (M.S.) in Zoology,86
59177,http://hdl.handle.net/1957/53199,"Qiao, Tianzhu",Position estimation in indoor localization system,2015,-1,Doctoral,"Doctor of Philosophy (Ph. D.) in Electrical and Computer
Engineering",543
59842,http://hdl.handle.net/1957/53525,"Wagner, Lisa A.",Life history variables of Dicamptodon salamanders,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Environmental Science,20
61064,http://hdl.handle.net/1957/54622,"Kulesza, Todd",Personalizing machine learning systems with explanatory debugging,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Computer Science,484
60901,http://hdl.handle.net/1957/54536,"Elgin, Robert C., III",A modeling and empirical study of a novel bimodal natural gas internal combustion engine with fuel compression capability,2015,-1,Master's,Master of Science (M.S.) in Mechanical Engineering,212
61113,http://hdl.handle.net/1957/54657,"Zolfaghari, Kiumars",Medical diagnosis : a functional model and diagnostic aid,2015,-1,Master's,Master of Science (M.S.) in Industrial Engineering,82
61239,http://hdl.handle.net/1957/54889,"Albertson, G. Renee",Worldwide phylogeography and local population structure of the rough-toothed dolphin (Steno bredanensis),2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Wildlife Science,203
61488,http://hdl.handle.net/1957/54984,"Hindman, Lynne L.",A two-year college and four-year university degree partnership program that facilitates baccalaureate attainment,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Education,61
61525,http://hdl.handle.net/1957/55026,"Harris, Krystal, L.",Growth pathways in feline oral squamous cell carcinoma,2015,-1,Master's,Master of Science (M.S.) in Veterinary Science,82
61686,http://hdl.handle.net/1957/55274,"Eynard, James D.",Evaluating the effectiveness of illuminated and shadowed contour lines,2015,-1,Master's,Master of Science (M.S.) in Geography,18
61666,http://hdl.handle.net/1957/55275,"Allred, Brent McKay",Poly- and perfluorinated alkyl substance release from landfills and landfill model reactors,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Chemistry,635
61735,http://hdl.handle.net/1957/55338,"Schneider, Alisa L.",The development of nursing agency in the context of oppression : a study of the experiences of nurse educators,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Education,411
61851,http://hdl.handle.net/1957/55407,"McDermott, Elizabeth A.",Processes of orientation to the informal caregiving role among Mexican-origin women : a qualitative analysis,2015,-1,Master's,"Master of Science (M.S.) in Human Development and Family
Studies",148
61857,http://hdl.handle.net/1957/55424,"Ivelisse, Brenda",Voices to be heard : narrative research of undocumented Latino students in Oregon community colleges,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Education,281
61938,http://hdl.handle.net/1957/55474,"Greene, Kim (Kimberly Kate)",Playing with pedagogy : a case study of contextual teaching and learning for the natural resources classroom,2015,-1,Master's,Master of Science (M.S.) in Forest Resources,491
62045,http://hdl.handle.net/1957/55588,"Jennings, Scott (Scott Forrest)","Provisioning, growth and survival of AdÃ©lie penguin chicks at Cape Crozier, Ross Island, Antarctica",2015,-1,Master's,Master of Science (M.S.) in Wildlife Science,246
61892,http://hdl.handle.net/1957/55590,"Harpool, Scott E.",Aggregated reserve requirements of geographically diverse renewable portfolios in the Pacific Northwest,2015,-1,Master's,Master of Science (M.S.) in Electrical and Computer Engineering,236
62074,http://hdl.handle.net/1957/55642,"Chiang, Tsung-Han",Investigation of ultra-thin In-Ga-Zn-O thin-film transistors,2015,-1,Master's,Master of Science (M.S.) in Electrical & Computer Engineering,423
62221,http://hdl.handle.net/1957/55765,"Uhrig, Emily J.",Reproductive implications of parasitic infections and immune challenges in garter snakes,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Zoology,711
62427,http://hdl.handle.net/1957/55892,"Meng, Xin",Wideband discrete-time delta-sigma analog-to-digital converters with shifted loop delays,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Electrical and Computer Engineering,135
62445,http://hdl.handle.net/1957/55997,"Bostwick, Keiko C. P.",The Effectiveness of a Malleable Mindset Intervention in an Introductory Psychology Course,2015,-1,Master's,Master of Arts in Interdisciplinary Studies (M.A.I.S.),856
62519,http://hdl.handle.net/1957/56070,"Sinky, Mohammed H.",Dynamic Methods to Improve Streaming of H.264 HD Video Over 802.11 Wireless Networks,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Electrical and Computer Engineering,32
62625,http://hdl.handle.net/1957/56073,"Ross, Samantha M.","Motor Skill Proficiency, Performance and Participation in Children with Physical Disabilities",2015,-1,Master's,Master of Science (M.S.) in Exercise and Sport Science,59
62437,http://hdl.handle.net/1957/56102,"Mustard, Thomas J. L.",Computational Investigations of Transition Metal Catalyses and Amorphous Metal Oxides : Accelerating Scientific Discovery Through Automation,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Chemistry,12
62749,http://hdl.handle.net/1957/56114,"Peng, Chih-Wei",Environmental Virtue Ethics in Buddhism,2015,-1,Master's,Master of Arts (M.A.) in Applied Ethics,222
62689,http://hdl.handle.net/1957/56125,"Watson, Gregory (Gregory W.)",The Response to Sulforaphane in Metastatic Prostate Cancer Cells,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Molecular and Cellular Biology,339
62776,http://hdl.handle.net/1957/56142,"Nnaji, Chukwuma",Framework for Measuring Construction Project Performance using Energy,2015,-1,Master's,Master of Science (M.S.) in Civil Engineering,353
62733,http://hdl.handle.net/1957/56208,"Moore, Kathleen M.","Optimizing Reservoir Operations to Adapt to 21st Century Expectations of Climate and Social Change in the Willamette River Basin, Oregon",2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Geography,80
62303,http://hdl.handle.net/1957/56217,"Arquette, Richard A.K.",Understanding Factors Influencing Members Expression of Hypermasculine Behaviors in Fraternities Serving Male-Identified Individuals at a Predominately White Institution,2015,-1,Master's,Master of Science (M.S.) in College Student Services Administration,293
62409,http://hdl.handle.net/1957/56229,"Qiu, Feng","The ""Who"" and ""When"" of Bad Bosses : Implicit Aggression and Resource Depletion as Interactive Predictors of Abusive Supervision and Supervisor Rudeness",2015,-1,Master's,Master of Business Administration (M.B.A.) in Business Administration,100
62058,http://hdl.handle.net/1957/56252,"Hill, Kerry Elizabeth",Dark Meat,2015,-1,Master's,Master of Fine Arts (M.F.A.) in Creative Writing,11
62458,http://hdl.handle.net/1957/56249,"Habet, AndrÃ© Antonio",'Reclaiming Voice : Enacting Social Discourse Communities in Belizean First-Year College Composition',2015,-1,Master's,Master of Arts (M.A.) in English,161
62684,http://hdl.handle.net/1957/56245,"Durham, Shannon",Longitudinal Effects in GafChromicÂ® Film,2015,-1,Master's,Master of Science (M.S.) in Medical Physics,411
62403,http://hdl.handle.net/1957/56248,"So, Ratanak",Extended Kalman Filter Simulink Model for Nonlinear System Modeling,2015,-1,Master's,Master of Science (M.S.) in Electrical and Computer Engineering,485
62772,http://hdl.handle.net/1957/56258,"Morgan, Jessica L.",Characterization of the Structure and Dynamics of the Intrinsically Disordered Dynein Intermediate Chain and its Interactions with Regulatory Binding Partners,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Biochemistry & Biophysics,54
62964,http://hdl.handle.net/1957/56293,"Scanlan, Michelle M.",An Evaluation of the Effects of Hatchery and Management Practices on Geomagnetic Orientation Behavior in Juvenile Pacific Steelhead Trout (Oncorhynchus mykiss),2015,-1,Master's,Master of Science (M.S.) in Fisheries Science,182
62788,http://hdl.handle.net/1957/56322,"Takaro, Trevor M. F.",Shocks and Awe : Damping Selection in Racecars to Maximize Grip,2015,-1,Master's,Master of Science (M.S.) in Mechanical Engineering,8
62769,http://hdl.handle.net/1957/56380,"Wingo, Patrick C.",OME : A Framework for Running Spatially Explicit System Dynamics Models,2015,-1,Master's,Master of Science (M.S.) in Biological and Ecological Engineering,166
62809,http://hdl.handle.net/1957/56382,"Meier, Richard John",Toward Automated Decision-Making in Power Systems Wide-Area Protection,2015,-1,Master's,Master of Science (M.S.) in Electrical and Computer Engineering,399
56271,http://hdl.handle.net/1957/50155,"Hu, Congcong",Simulations of geckos dry adhesion system,2015,-1,Master's,Master of Science (M.S.) in Materials Science,336
55698,http://hdl.handle.net/1957/49422,"Mi, Gu",Statistical analysis of RNA sequencing count data,2015,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Statistics,115
